"","ampl total power alpha zero","ampl total power beta zero","ampl total power delta zero","ampl total power gamma zero","ampl total power theta zero","approx entropy zero","betw cen e-icoh alpha zero","betw cen e-icoh beta zero","betw cen e-icoh delta zero","betw cen e-icoh gamma zero","betw cen e-icoh theta zero","betw cen e-plv alpha zero","betw cen e-plv beta zero","betw cen e-plv delta zero","betw cen e-plv gamma zero","betw cen e-plv theta zero","betw cen e-wpli alpha zero","betw cen e-wpli beta zero","betw cen e-wpli delta zero","betw cen e-wpli gamma zero","betw cen e-wpli theta zero","clust coef e-icoh alpha zero","clust coef e-icoh beta zero","clust coef e-icoh delta zero","clust coef e-icoh gamma zero","clust coef e-icoh theta zero","clust coef e-plv alpha zero","clust coef e-plv beta zero","clust coef e-plv delta zero","clust coef e-plv gamma zero","clust coef e-plv theta zero","clust coef e-wpli alpha zero","clust coef e-wpli beta zero","clust coef e-wpli delta zero","clust coef e-wpli gamma zero","clust coef e-wpli theta zero","correlation dimension zero","dfa exponent alpha zero","dfa exponent beta zero","dfa exponent delta zero","dfa exponent gamma zero","dfa exponent theta zero","higuchi fractal dim zero","hjorth activity zero","hjorth complexity zero","hjorth mobility zero","katz fractal dim zero","kurtosis ampl alpha zero","kurtosis ampl beta zero","kurtosis ampl delta zero","kurtosis ampl gamma zero","kurtosis ampl theta zero","life time alpha zero","life time beta zero","life time delta zero","life time gamma zero","life time theta zero","lyapunov exponent zero","lzc exhaustive zero","lzc primitive zero","mean ampl alpha zero","mean ampl beta zero","mean ampl delta zero","mean ampl gamma zero","mean ampl theta zero","microstate A zero","microstate B zero","microstate C zero","microstate D zero","microstate E zero","mod index alpha-beta zero","mod index alpha-gamma zero","mod index beta-gamma zero","mod index delta-alpha zero","mod index delta-beta zero","mod index delta-gamma zero","mod index delta-theta zero","mod index theta-alpha zero","mod index theta-beta zero","mod index theta-gamma zero","node str e-icoh alpha zero","node str e-icoh beta zero","node str e-icoh delta zero","node str e-icoh gamma zero","node str e-icoh theta zero","node str e-plv alpha zero","node str e-plv beta zero","node str e-plv delta zero","node str e-plv gamma zero","node str e-plv theta zero","node str e-wpli alpha zero","node str e-wpli beta zero","node str e-wpli delta zero","node str e-wpli gamma zero","node str e-wpli theta zero","permutation entropy zero","range asymmetry alpha zero","range asymmetry beta zero","range asymmetry delta zero","range asymmetry gamma zero","range asymmetry theta zero","range coef var alpha zero","range coef var beta zero","range coef var delta zero","range coef var gamma zero","range coef var theta zero","relative ampl alpha zero","relative ampl beta zero","relative ampl delta zero","relative ampl gamma zero","relative ampl theta zero","rqa determinism zero","rqa entropy zero","rqa laminarity zero","rqa max diagonal zero","rqa max vertical zero","rqa mean diagonal zero","rqa rte zero","rqa trapping time zero","sample entropy zero","skewness ampl alpha zero","skewness ampl beta zero","skewness ampl delta zero","skewness ampl gamma zero","skewness ampl theta zero","spectral entropy alpha zero","spectral entropy beta zero","spectral entropy delta zero","spectral entropy gamma zero","spectral entropy theta zero","std ampl alpha zero","std ampl beta zero","std ampl delta zero","std ampl gamma zero","std ampl theta zero","waiting time alpha zero","waiting time beta zero","waiting time delta zero","waiting time gamma zero","waiting time theta zero"
"mean ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996724701857849,0.464200289190258,0.404715937265539,0.238870603667626,0.0192161612239125,-0.00925192431461381,0.0414791681912498,0.0386854875711651,0.0158896108810367,0.0817562820466607,0.055086116298093,0.0819278289323753,0.0307537209093484,0.0111147916431078,0.0187209510419366,0.0977523339441479,0.0597441064222976,0.135480626738187,0.123252491421337,0.0128592604542415,0.0122498328376542,-0.00952373681483502,-0.0190072588162721,0.0127010241289995,0.0233684247995518,0.0191575660737204,0.101728167967633,-7.00341329243839e-06,0.0983224598115503,0.00663528234642033,0.0137478031735602,0.00404776411186857,-0.0192895656636344,0.0104635141269929,0.220447174645081,0.145959454513362,0.10682832944369,-0.00481185313089959,0.0159793786891549,0.00667542355190473,0.0685135133275768,0.0257704573483712,-0.0029421327500822,0.058272451362193,0.0405163262593095,0.0952190420224355,0.0396422777698106,0.284573445523588,0.123403521670873,0.170100593492804,0.118427044683964,0.462054932333179,0.050809680432716,0.046444168386517,0.0575760162476299,0.424962537378779,0.0502085293090932,0.0143480888175614,0.142190096972991,0.0975794895856869,0.00178022098487327,0.250621742824575,0.208023466052045,0.0104254629636295,0.117566196560413,0.0311083378048571,0.283675787672716,0.130750814849867,0.191129794501229,0.462907806892456,0.997368599226366,0.460669586435288,0.399062855706548,0.257645531689668,0.0773873755241528,0.0763861626904265,0.00454359772945038,0.0404888252525564,0.0138609512862326
"mean ampl delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996021076847754,0.197085356021041,0.525740526676776,0.0148128967969238,0.0166531505921907,0.0480953541132301,0.0543558280468172,0.144008306892374,0.0512948581836697,0.013388444839155,0.0406000283991,0.0416153527495716,0.00394284672744385,0.0255284616410786,-0.00553846717691493,0.0171633109675086,0.0654549909799881,0.0538598268184666,0.0216549731668338,0.00159315555899281,-0.0117344381590904,-0.00588398624201592,0.012352845410182,0.0213993991330075,0.0533004081531908,0.0623850346607783,0.0403337359601098,0.0297842158685676,0.015764781430817,0.00220441464071707,-0.00315455828579751,-0.00533784973744997,0.00272597112633566,0.239793823023877,0.198343312719587,0.0252195913256141,0.0712488531267356,-0.0156578630425842,0.00330979018768152,0.0530518747167003,-0.00767493266187186,0.0852818830800383,0.0205501705134035,0.0342456613557142,0.0920534819509882,0.102913944300256,0.0519492754697485,0.196649120734733,-0.000496068616370281,0.259878042110273,0.184253394091491,0.243783571224668,0.261917251359592,0.212726235195816,0.186569970787409,0.115911753294257,0.197064665918146,0.270331936165232,0.00964092977510242,0.000373678986087169,0.101763619562479,0.0411913575388349,0.00205456584833376,0.0880778280695975,0.116344271050308,0.0494457786613333,0.2128788972115,0.000779239004852093,0.522054734649074,0.470380876226133,0.991478488764624,0.192326356458749,0.560937375437533,0.0368878852670638,0.0272395149037637,0.177357268981074,0.0347296390457568,0.0396530447362707
"mean ampl gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993363066429064,0.0383586313624876,0.0181576976515279,0.00604370177526119,9.89924933069062e-05,0.0229088987915932,-0.0144873917778909,0.0419598257912867,0.0769994709531817,0.0250111080778195,-0.00498419768916444,-0.00305637562882716,0.0084666326191096,-0.000110361573769554,-0.00491357433578956,0.00422133145622132,0.00777851920706327,0.0132855962153576,0.00824870431388658,-0.0119266275405289,0.0715853329597796,-0.0183472861264031,0.0440907433642783,0.176549955784792,0.0330099714979018,0.13404474435024,0.061242058975314,0.0124112505369809,0.0119932998299132,-0.012631296035721,0.070285042197136,-0.0177164796327453,0.0445409232529635,0.0280376708600979,0.0229372253531223,-0.000810233251547589,0.0381561826947149,0.00977131621668322,0.0274028259950657,-0.00946575136277077,-0.00835651029011276,-0.0154761425204432,0.00887525758270042,0.0155328852220158,0.07425146668976,0.0459068716364446,0.16567694421257,0.0783855830128672,0.0360315222406092,0.073865938758503,0.0985566831563462,0.0378418757139693,0.0514945981797288,0.0608667236406437,0.115958128893715,0.0967410433193882,0.0631754774323223,0.0101103538884284,-0.00845229811688837,0.00707496680713382,0.12042547634509,-0.00591130887181664,0.0172007250694733,0.0687182757059679,0.0455898062526933,0.146853622927244,0.0882752791995067,0.0798652487996084,0.409513226520475,0.17837563007571,0.989112804888093,0.0425903315862339,0.0306293111172663,0.00527825847453392,-0.00506474949704789,0.0826398457076661,-0.0108463065607546
"mean ampl theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996261369563727,0.0433363830966033,0.0021581448979603,0.0660581803284361,0.0639090812467476,0.123652888912982,0.0972068782996473,0.0679972310454417,0.0345766724453346,0.149553858316633,-0.0150972245522034,-0.0131858658391108,-0.00555228302317159,0.406206785742013,0.415277913367429,0.475562142786433,0.0173837181550723,-0.00401329027865262,-0.0190531779749716,-0.0154643013994655,0.0929704773059313,0.0848311126632442,0.0114036480692858,0.0460197271044403,0.00317385956468435,0.0961188261482328,0.028696444481747,-0.00687607571832079,-0.012449355237737,-0.00954472440283454,0.0886438525764765,0.555148213348976,0.411271707590848,0.0311867103360885,0.14027180107876,-0.0151597206203463,0.0590810227020709,0.0469748480051899,-0.0176479104123258,0.16692480813647,0.0113972238924164,0.189105585610077,0.348151647493221,0.392503251128116,0.30754462369285,0.414950645943212,0.0818782505691678,0.620891747710971,0.272426513186926,0.583737138304316,0.646319418390575,0.475485348909377,0.32066989656366,0.336198646813493,0.47487620187817,0.600277406971949,0.0587465612029527,0.0467175797370728,0.340735886691371,0.0343443620114275,0.406950913920594,0.32188374193628,0.420882986780867,0.306998020371948,0.447057625511807,0.050780693423356,0.721110029951212,0.240740389369918,0.558571611620245,0.0392596736197887,0.992361970233251,0.212073673568361,0.037876637646904,0.102977684665533,0.0672240690586671,0.335992202867186
"microstate A zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940298823658337,0.200551338474881,0.20769441480163,0.166684778729943,0.015764677924435,0.157718032636136,0.105680346742379,0.0176951046322396,0.212177760265089,0.00263573564130016,-0.0128965397464191,0.00376374517244762,0.117562720975791,0.00471722550916652,0.0275948763399242,0.192464531373382,0.0422009194010832,-0.0133278106794477,0.010294962503586,0.122265888422046,0.419335473401671,0.121265223310853,0.0938343413984906,0.0684695410182112,0.278977091101598,0.226022482458223,0.0488588956960483,0.00138155864754312,0.0223434322734951,0.124138695746041,0.0452282774031119,0.104062089265908,-0.00331500615720998,0.00732045033283068,-0.00632046161347512,0.0985605664614249,0.0140081508199435,0.00888866668752697,-0.00108098552079783,-3.36647876208925e-06,-0.01226118133001,0.15424636144702,0.197610963858144,0.0653167180802457,0.0241835303221941,0.0617266525147988,0.0751091515947908,0.0547799247617433,0.0583897651212497,0.0568240454727019,0.00722088855546606,0.0748473292957892,0.0268464932386172,0.010977776978527,0.0433052997406112,0.0648751829454956,-0.0142049851359642,0.0628155831339617,0.0182461616886945,0.0068473801170797,0.0852936348014158,0.191342329948117,0.0766827164448889,0.0263536689270629,0.0740105922794698,0.0687342617577211,0.0190261391431197,0.0210541725405546,0.0223770744594113,0.0405005456220662,0.182429261286343,0.0859285501120228,0.0324389946225596,0.0383721524784748,-0.0147655354136775
"microstate B zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93998705589716,0.0776670153515365,0.109774863011062,0.0322966003572995,0.104660226076441,0.103214654361381,0.000847263335627613,0.0166105706670923,-0.0139429575856925,0.0102352620859059,0.0154839041772608,0.00182292792748414,-0.000140975240242526,-0.000477772729949802,0.083773605702506,-0.00232980435061502,-0.00327034630961666,0.0139774168913666,0.0662297562280405,0.129244001273322,0.0465273217983237,0.0148685805489175,0.0190980920926746,0.049456052876211,0.100806724441305,-0.00318833665923963,0.0107657670900834,0.00126423672400126,0.0616034565069205,-0.00918794400349741,0.0366095188972908,0.0158720475419071,0.013338207340414,0.00593870808589213,-0.000868915831796347,0.0185156418656103,0.00996522988357804,0.0129523465489846,0.0454413682487494,-0.00953641589723625,0.0385522284477482,0.0987908973349204,0.0362984003589223,-0.024796140124886,0.0710587144415797,0.00614671985150763,0.028100313530919,0.00447411472857511,0.00383691669088947,-0.0187188360242713,0.0309445869007422,0.0103159210281208,-0.00652682570747323,-0.0162064863486896,0.0256643438955554,-0.0109681450305008,0.0188665711491826,0.0477457565866504,-0.00750558424823894,0.00979593759386245,0.0980497153588092,0.039671096996868,-0.0242323106886685,0.0801529416276357,0.0119070072133901,-0.0110100926032158,0.0142188498358646,0.00390517286141257,0.000223887866971835,0.0315009468906653,0.050208168137385,0.0302254877627743,0.026968546679717,-0.00227196308907042
"microstate C zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49905465930597,0.0379138671679901,0.129552796067409,0.186256635874227,0.0565839254505886,-0.0212270914423701,0.04930371242826,0.00797525992890028,0.0273321959892309,0.13294561691513,0.0827155475687296,0.0269297661970474,0.0244301105156426,0.0344146887583066,0.0179439210186562,-0.00702860936197376,0.000114129568189341,-0.00670873432606269,0.367853700472685,0.0802769865502306,0.0662831517764757,0.00257325554864725,0.105989984035275,0.0735617646320806,0.0341607801537449,-0.00168922497657583,0.0054108263163022,-0.00526507890065372,0.198728360784729,0.158688062893216,0.00754213942406124,-0.00105741219554201,-0.000741959624082731,0.0108440405720108,0.041285821886881,-0.00326752641263362,-0.013039746344386,-0.00236849977261267,0.00850834202587197,0.298057637978236,0.126210015846313,0.137458199769193,0.151516745403448,0.136837703234493,0.200490525064432,0.188224171350089,0.144165984204951,0.150114340905685,0.15257404081165,0.234308239441764,0.0480174736995479,0.0794892147591366,0.185612014223691,0.297511778934256,0.021514179715889,0.2566476224205,0.012423865068743,-0.0112992746856903,0.25042836596838,0.134419822691043,0.150194872121604,0.151672282109862,0.15538218344845,0.227652029159241,0.0381636562844391,0.0639177007447292,0.0029526659734767,0.0807479338045972,0.34540441882092,-0.00149560505840491,-0.0134983082128622,0.0315145994149816,-0.0113911140503166
"microstate D zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314847132402446,-0.00492531572017587,0.000793216837372916,0.045087009827054,-0.025943139856395,0.192716045833327,0.0100546225657091,-0.00414603548859311,0.0793616896368232,0.180851767842991,0.064956330182843,0.150043879540771,0.154870041948449,0.000637886200258136,-0.0186034341919999,0.0052223580732514,0.182192789678433,0.169037840694954,0.0611792295822647,0.0382192193322068,0.0926350433859675,0.304182597495572,0.143601625324465,-5.19447455727037e-05,-0.0268505260223389,0.00355410489831419,0.173578282439652,0.0308961305741017,0.089392991600156,-0.00410650592416696,-0.0119190959203749,0.0290798969016244,0.0179103458812207,0.00100213458978474,-0.00402285486775836,-0.00736548687203161,0.00881444129730469,-0.00284243610973819,0.0728435538400075,0.164764594148129,0.0610390970883752,0.0154099810610159,0.100931360163426,0.0672525319336982,0.00530811058104491,0.0705877007719016,0.0704648248939389,0.0124678216291875,0.00386407187231626,0.0344519084674509,0.0395036716298765,0.0352505685492832,-0.00874179913746396,0.00473365939023608,0.0258013008279304,-0.0091948541020042,0.149556382647321,0.0316331415092113,0.163113774565869,0.0616512371489472,0.0185798483401415,0.0780471346767913,0.0183281006664943,0.0396226792170809,0.0581836690085832,0.021412859675728,0.0576810367492992,0.039701983616912,0.0807529146744664,0.012678656743073,0.0178527166665486,0.0472744775888475
"microstate E zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516550028709094,0.0719167202613977,0.0181731031332947,0.0244858116285988,0.056497511627926,0.0403167370742489,0.0326478218829688,0.0182948753978422,0.0481270691843874,0.0519393714802869,0.0253255295796647,-0.00770913954512369,0.0243351926277052,0.00350350746862785,0.0128442864188853,0.0115836770052615,0.0405120025243484,-0.0121982664774238,0.0077187089894564,-0.000215086323993844,-0.00486628228463621,-0.0160506101344236,0.0189585354928833,0.0152947983053863,0.0153090675068359,0.0131820731601653,0.158385283210282,0.081993442413329,-0.000256168517253947,0.0151483348338874,-0.0252368398128577,0.00854589808513689,-0.000369604599517453,5.41638840926049e-05,0.033843847650157,-0.0283505222791266,0.00743196346258025,0.131458101978501,0.134509700421152,0.0506874231678044,0.130129355859332,0.0137635876359321,0.200908394479722,0.0992406211339655,0.198498163664045,0.197225929203006,0.11184277265925,0.115979257050721,0.105191705083173,0.137173353071319,0.173990611517257,0.0836702443318671,0.0183941215897341,0.118696107128871,-0.00186437192709606,-0.00683535998984603,0.111088304736778,0.145644665350702,0.0544841685938876,0.142522996458276,0.0200562670722642,0.151302826570747,0.0166183504241666,0.157049044081377,-0.0148016551474964,0.14232068951771,0.102494619222709,0.0163365391890598,0.0800348801217318,0.0859907022151796,0.00620590508901896
"mod index alpha-beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947526600996138,0.162728646697869,0.0707342268163479,0.0932974514530019,0.00774371814692628,-0.00881330779785326,0.0533885616865954,0.172876946013609,0.234222665948161,0.133264589722596,0.0325514433347905,0.0615547119356716,-0.00877478734394279,0.0158875868552261,0.0174657113368902,0.195675765748263,0.00741539663629409,-0.0125286741861838,-0.00934413563470682,0.0125999353853149,0.0552334631922435,0.0521244824275114,-0.00646161424837671,0.0210586014067656,0.0172208468993648,0.248439082918581,0.245614304415725,0.0441743371331223,0.00119459311159422,-0.0113375461759001,0.0488156524027621,0.0244623515529373,0.0512779709453628,-0.00486037847107562,-0.00868712241861421,0.0163794826808161,0.239159020391416,0.0457876005122464,0.203043976103528,0.15698758979807,0.0202412839081157,0.186246885422635,0.201524535645711,0.118189858442379,0.12631058997624,0.0813573805817762,0.240892960932959,0.129226352415326,0.049246531699263,0.191248690531142,0.141503054038077,0.175566035848015,0.249071576849118,0.0179375331180629,0.0172622938417135,0.184613118625835,0.0542358942806395,0.215439512902341,0.166945335914465,0.041503349597871,0.242011967958596,0.0783598800712424,0.0626059558774467,0.0374618482190846,0.0964325827107914,0.202216233368918,0.0300702396852736,0.0282494312710007,0.107324004965381,-0.0142019196709652
"mod index alpha-gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861798796851433,0.0921351037276906,0.169911335982893,-0.0074630603258187,-0.011747875469583,-0.000537289693699878,0.181891248952864,0.0836109415999502,0.204435451414857,0.0822776220563822,0.0515663058251854,-0.0163238504849761,-0.00168638245013316,0.0418391482453901,0.128729267180127,0.0498330396498734,0.00182171570682808,0.0465043397924599,0.0487960749223517,0.103977285187378,0.04925022221997,-0.00684653598337983,-0.00655515060610623,0.0446903332567914,0.18106678252733,0.177430600579233,-0.00627894172214932,0.0417979977049267,0.0234096750346929,0.0451722987529206,0.019688056422167,0.0247321626190633,0.0366201868849364,0.116714962056626,0.00369385194740645,0.175816831687927,0.0766588372580798,0.139190135215679,0.175664180988619,0.0314259765748057,0.13676902391166,0.102706894109296,0.119659593991942,0.0963600908065558,0.0550559573244515,0.135509805284613,0.140511981580999,0.0592776444964827,0.151345259078777,0.0637553884221925,-0.025748880534318,0.131798266229008,0.385253159243484,0.046136723269015,0.114977986987494,0.0811838034356706,0.144726426781127,0.172038958883731,0.0413173294720698,0.138609850540566,0.0524342668837198,0.018980116037455,0.0901651118862361,0.0647550604635181,0.136637335750427,0.0401189607594522,0.0168549015769231,0.0861357579400633,0.0138832414263857
"mod index beta-gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753274167350721,0.0379749600426254,0.0191982100309406,0.206070490242053,0.0138744878980102,-0.00044288550616977,0.0224919523904567,0.00934430311666909,-0.0101058420142814,-0.0140531557552335,0.00533855778686784,0.329694752578074,-0.00279598196106646,-0.0119032787204959,0.0359689883475801,0.00807916012954311,0.0957148603084716,0.00693429369333205,-0.017180712317418,-0.0132787476996787,-0.000425875744593911,0.35785794584625,-0.0110333123620173,0.0409899033138899,0.0264498750495531,0.00289095261382867,-0.00242504425841883,0.0827788031520334,0.00542875257582577,-0.00100111235528545,0.000891413016045412,-0.0064018577285951,0.172979381140867,-0.0159859605806518,0.000484360109490562,-0.00806988253240748,0.0169921530708337,0.0502632080581269,-0.00814272481375061,0.0182752891500569,0.00198483240304106,0.00633780536142605,-0.00604141660206834,-0.0213052219106811,0.0136283363967953,0.0137579842063908,-0.0134453212263834,0.0245719620006026,-0.0142051861690967,0.0339286060396162,0.0440585747198271,0.0711174232666466,-0.0250306371992501,-0.0110149835732342,-0.00847363828538672,0.0202906324235019,0.0524647551891559,-0.00247911367198919,0.0625442621401878,0.0772125790634053,0.0482563062410817,0.0453337372947118,0.0339325018972882,-0.00406266936163405,-0.0155943832527842,-0.00297269897102446,0.0918942756938127,-0.0181272783353899
"mod index delta-alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974199686859324,0.294937799325808,0.179689167643585,0.172449130230826,0.295489254760116,0.0534306526263361,0.105018080107137,0.102015916736292,-0.00197140501832204,0.00203448494575051,6.38859320447013e-05,0.0499633175646463,0.279094583665503,0.0152454655343836,0.0313724698511528,0.0332092624865593,0.287421972993999,0.142297190477873,-0.0017587243861498,-0.00165772927769708,0.000218742144978637,0.0488515135379976,0.153291552548161,0.401246282077065,0.00628124865693426,-0.00597183693492533,0.0372372190401427,0.312189320441741,0.138204966526536,0.062764952918157,-0.00668865874419763,0.0348276110072867,0.00974345791338757,0.242516131263806,0.334561850357858,0.0771358096694219,0.0747956024156057,0.036164867482993,0.212210437046744,0.0373578399905873,0.162369234095824,0.161913663930264,0.0196871896381777,0.0793986894029969,0.0798555669605209,0.0347175726648182,0.132798073068465,0.0768675632573646,-0.0113033235201164,0.0789066309360415,-0.0084823686384653,0.0374257647507928,0.117569608783556,0.33740724235148,0.0824334862820421,0.086223830732706,0.0365460439144837,0.14518133423071,0.0266218587316265,0.0487951418070404,-0.00541451186291018,0.12880836176462,0.144251728414095,0.32298301737729,0.00716539262926002,0.0692677547141554,0.00494600951646671
"mod index delta-beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937096786934606,0.460920471955293,0.241367170949477,-0.00918000117719005,0.0103896334641933,0.00302423358519517,-0.0207768139580153,0.00413927656003922,0.0429941827571461,0.00498076173649899,-0.00609841787816892,-0.00242267681217401,-0.0114086405931804,0.0352211734082803,-0.0106859076032659,0.0548381462177984,-0.0171350787837907,0.00122000491833763,0.0391473086473068,0.00689806707521725,0.000626980796112626,-8.34439606490462e-05,0.0300151642522282,-0.0199946157415133,-0.0162726695032045,0.0484203997492698,0.135282848244455,0.0578243726470059,0.0904326844577229,-0.0241444645017318,0.0318108760058665,0.03649179924852,-0.0158023468658134,0.0465950199690881,0.00668808946126777,-0.00173474017557966,0.0310312779946095,-0.00612807061139619,0.0333445153074314,-0.000398241642765973,-0.00704721788570234,0.00466625978315883,0.0340476425048545,-0.00348207957912783,-0.0108540392359885,-0.00431839428111647,-0.0174823113618986,0.00504393172783769,0.04035143640738,0.0221365840667737,0.0111451155776558,-0.0195539012949766,0.0458964189254761,0.00879783711002912,-0.00304250842868448,0.0448831917234112,-0.00780497073872644,0.0175480223349055,0.00359388409968181,-0.0054257313234878,-0.018127451260563,-0.000343116604228597,0.200425668120254,-0.0080066778514437,0.0417123721641932,-0.0153671595351637
