"","ampl total power alpha zero","ampl total power beta zero","ampl total power delta zero","ampl total power gamma zero","ampl total power theta zero","approx entropy zero","betw cen e-icoh alpha zero","betw cen e-icoh beta zero","betw cen e-icoh delta zero","betw cen e-icoh gamma zero","betw cen e-icoh theta zero","betw cen e-plv alpha zero","betw cen e-plv beta zero","betw cen e-plv delta zero","betw cen e-plv gamma zero","betw cen e-plv theta zero","betw cen e-wpli alpha zero","betw cen e-wpli beta zero","betw cen e-wpli delta zero","betw cen e-wpli gamma zero","betw cen e-wpli theta zero","clust coef e-icoh alpha zero","clust coef e-icoh beta zero","clust coef e-icoh delta zero","clust coef e-icoh gamma zero","clust coef e-icoh theta zero","clust coef e-plv alpha zero","clust coef e-plv beta zero","clust coef e-plv delta zero","clust coef e-plv gamma zero","clust coef e-plv theta zero","clust coef e-wpli alpha zero","clust coef e-wpli beta zero","clust coef e-wpli delta zero","clust coef e-wpli gamma zero","clust coef e-wpli theta zero","correlation dimension zero","dfa exponent alpha zero","dfa exponent beta zero","dfa exponent delta zero","dfa exponent gamma zero","dfa exponent theta zero","higuchi fractal dim zero","hjorth activity zero","hjorth complexity zero","hjorth mobility zero","katz fractal dim zero","kurtosis ampl alpha zero","kurtosis ampl beta zero","kurtosis ampl delta zero","kurtosis ampl gamma zero","kurtosis ampl theta zero","life time alpha zero","life time beta zero","life time delta zero","life time gamma zero","life time theta zero","lyapunov exponent zero","lzc exhaustive zero","lzc primitive zero","mean ampl alpha zero","mean ampl beta zero","mean ampl delta zero","mean ampl gamma zero","mean ampl theta zero","microstate A zero","microstate B zero","microstate C zero","microstate D zero","microstate E zero","mod index alpha-beta zero","mod index alpha-gamma zero","mod index beta-gamma zero","mod index delta-alpha zero","mod index delta-beta zero","mod index delta-gamma zero","mod index delta-theta zero","mod index theta-alpha zero","mod index theta-beta zero","mod index theta-gamma zero","node str e-icoh alpha zero","node str e-icoh beta zero","node str e-icoh delta zero","node str e-icoh gamma zero","node str e-icoh theta zero","node str e-plv alpha zero","node str e-plv beta zero","node str e-plv delta zero","node str e-plv gamma zero","node str e-plv theta zero","node str e-wpli alpha zero","node str e-wpli beta zero","node str e-wpli delta zero","node str e-wpli gamma zero","node str e-wpli theta zero","permutation entropy zero","range asymmetry alpha zero","range asymmetry beta zero","range asymmetry delta zero","range asymmetry gamma zero","range asymmetry theta zero","range coef var alpha zero","range coef var beta zero","range coef var delta zero","range coef var gamma zero","range coef var theta zero","relative ampl alpha zero","relative ampl beta zero","relative ampl delta zero","relative ampl gamma zero","relative ampl theta zero","rqa determinism zero","rqa entropy zero","rqa laminarity zero","rqa max diagonal zero","rqa max vertical zero","rqa mean diagonal zero","rqa rte zero","rqa trapping time zero","sample entropy zero","skewness ampl alpha zero","skewness ampl beta zero","skewness ampl delta zero","skewness ampl gamma zero","skewness ampl theta zero","spectral entropy alpha zero","spectral entropy beta zero","spectral entropy delta zero","spectral entropy gamma zero","spectral entropy theta zero","std ampl alpha zero","std ampl beta zero","std ampl delta zero","std ampl gamma zero","std ampl theta zero","waiting time alpha zero","waiting time beta zero","waiting time delta zero","waiting time gamma zero","waiting time theta zero"
"range asymmetry beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714635880176476,0.024220321291295,0.333185785236753,0.255682148185701,0,0.569532906576762,0.527649253880871,0.296426211425188,5.43844957956452e-08,0.720550655825605,1.35447209004269e-14,4.47792250721779e-05,0.00770454126786357,0.000170995281468467,1.6734347241254e-09,0.00656748096462623,0.0449446565661629,0.0137244316657024,4.80705564243067e-09,0.029398607583329,0.123268243567766,0.000927202278699246,1.86962184329786e-05,0.778370221197268,0.000124508703466475,0.702063723647627,0.0579604869646437,2.03644878737919e-11,0.657160750883636,1.18793863634892e-14,3.38465216833672e-05,0.00462878974150893,2.9857872887451e-05,6.83139195833959e-06,0.106839267833905,0.236948845150438,0.0714995503852314,0.000201077276625661,0.105436164720275,0.801572653402938,0.0498043931583811,0.383205634501457
"range asymmetry delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696836267402109,0.233354081801853,0.0290223567232487,8.88178419700125e-16,0,0.292727795439195,0,0.235052172276396,1.43908383067881e-05,0.0896318101540402,2.18662821183102e-09,0,5.9128711993317e-07,0.136042057478498,1.39288580669472e-12,2.74225087082414e-14,0,0.241377643516145,0,0,3.16656256771353e-10,0.694744636584743,3.71232041707081e-06,0.00178461597758595,0.480360601200574,0.000607723767214519,0.115662790326064,1.6499888139565e-05,0.147549862482591,1.22867105378788e-09,0,0.0437447299163204,0.561160155389975,0.00018757746692688,0.487885341213719,2.29484209413044e-11,0.379003420132297,0.467794045720215,0,0.430655746203698,0
"range asymmetry gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500571105541374,0.000165261448689669,0.0182175229632772,0.497802272747851,0,0.273522858701952,0.602837324718665,0.765742093075056,0.308419447427964,0.0548184172166861,0.695110921374721,0.653216897395149,0.237677233618669,0.526758030259008,0.60196980986573,0.100178524020458,0.328144080106916,0.0247526394365565,0.222679530907004,0.466375630041659,0.147771837760263,0.404108553283143,0.667537531888006,0.192888981475333,0.877042858611792,0.379125618137973,0.77116784603147,0.407792022388814,0.109226910781637,0.676268217299132,0.786907267595157,0.298462619984468,0.700640878621448,0.18269263647342,0.74970250861313,0.329941832757947,0.00118295823371084,0.425648006268582,0.315932506866943,0.786349084719527
"range asymmetry theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95328817851082e-06,0.232948757183262,0.163203298497028,0,0.012938108013933,0.000737900060841845,0.153355469387311,0.0630087032385858,0.492067315041532,0.00116884235003512,0.159889883966531,0.0188918712585386,0.0471096461223158,0.182646077433708,0.0535749375548957,0.0244691789605131,0.171685358018357,0.0284402023438365,0.76860987545241,0.921371354292654,0.228413799878017,0.508780879135449,0.43615690526435,0.332471394233728,0.000528873484246239,0.157610148427963,0.0525957106617769,0.508810223517735,0.00391635215009845,0.378586660863972,0.36780044828158,0.339685047956921,0.0266542387967819,0.323841370306276,0,0.36540763199387,0.0604198937833553,0.114274760372187
"range coef var alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273219803031999,3.89077135336535e-05,0,0.0367233567934997,0.474017167113314,0.0788841554073985,0.0464055605645297,0.404611929089269,0.0671168998202059,0.0233179871102411,0.202209209034553,0.207911392959606,0.00405096900835034,0.0169040919374089,0.00905631777308757,0.0307140708421869,0.052404126416098,0.197424958752377,0.702228125215927,0.0995791231510266,0.475810213390995,0.67372280664495,0.0913849493914459,0.467437131763587,0.0772288035593934,0.0481912295350452,0.446584441991464,5.17310877878874e-06,0.0043429123870411,0.00367480384773822,0.139325873682621,0.031980638470203,6.4759405906889e-05,0,0.135528301146448,0.109662827518996,0.00853440942480932
"range coef var beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11450950877202e-09,0,3.81852327535626e-11,0.383949818519476,0.652074034462794,0.56600443156726,0.508654127327288,2.3741355548168e-09,0.710148843766156,0.482761052451462,0.541146324929706,0.322207432765472,0.0766428139436894,0.538967977311691,0.0417151415143802,0.008803096034397,0.55381391717184,0.0312087442478062,0.102078979525129,0.417139396348869,0.465946741605088,0.0744144750805507,0.444397445662996,0.673001974249425,0.507738376475593,0.515585397007545,3.40168947010611e-07,0.492135285597186,0.264594341199014,0.565528900722619,0.641927159969691,0.782482594536753,0.546437453854394,0,5.22698125893228e-08,1.70770220186967e-09,1.51778589696505e-12
"range coef var delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415317332769898,0,0.166670206904709,2.45763298600821e-08,0.0608862098770895,1.40261136039044e-11,0,4.45535830451149e-11,0.061401393782805,0,0,0,0.17702149756894,0,0,1.52100554373646e-13,0.789128102234455,1.2145744310299e-06,8.24385813289474e-05,0.27841278659535,3.74108110490212e-06,0.0376446941654345,1.98309803023378e-08,0.106116231507902,3.67894603670038e-12,0,0.00364323547973977,0.536827830529582,4.45005769733609e-06,0.623476772857293,6.66133814775094e-16,0.445710829708386,0.516216406771197,0,0.509448360198764,0
"range coef var gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377978096139928,0.701451240110106,0.754678275690454,0.581011270210062,0.167679675916427,0.397458347015917,0.54400439718969,0.560962420107049,0.400763594556449,0.511825529989359,0.50501268434136,0.616121675018648,0.172552347361074,0.281654202953745,0.432971122249202,0.859324656092123,0.321915632075702,0.43392509225698,0.0873440982070437,0.489583203463561,0.754812365482151,0.751331953375246,0.552988297110816,0.178917704473434,0.492961889540281,0.155605617355643,0.0140311241638613,0.130307298741282,0.516818146505874,0.273124786490742,0.781542216627951,0.0105044092457396,0.293736941074049,9.11038611217663e-09,0.0906381926627502
"range coef var theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55431223447522e-15,1.8455703276743e-07,0,0,0.000784490777079094,0,2.57260879266141e-12,0,0,0,2.19853024674421e-11,0,0,0,0.109850909938948,0.186966396940078,0,0.0398345476921192,0,0,3.95947458153856e-08,0,0,0.0262259201960277,4.8105963657008e-13,0.0314586141628732,0.0214843653204519,0.337284612146844,0,0,0.00117632833206738,2.22044604925031e-15,0.428558753388082,0
"relative ampl alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226511128111162,0,0,0,0,0,0,0,0,0,0,0.000545028097423517,0,0.173093350296539,0,0,0,0,0,1.69050571733331e-05,0,5.83226232577783e-05,9.20417373428961e-08,0.148293037227543,0,0,8.04679782038242e-05,0.67082577702564,1.66533453693773e-15,0.000259009083558803
"relative ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94157806954198e-06,0,1.0908340897231e-10,0,1.46278544832512e-11,0,0,0,2.88657986402541e-15,0,0,0,8.85351812007773e-06,6.72051914119010e-09,4.79616346638068e-13,0.130464694699267,0,0,0,9.33104196909618e-07,0,7.05482228191556e-09,0,0.026342215002725,5.29689416772783e-08,0.000104605350369935,0,0,0,0.0544660685243334,0,4.44089209850063e-15
"relative ampl delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28773553937012e-07,0,0,0,0,0,0,0,4.37516689544282e-12,0,0,0.451251541406414,0,8.03777240321324e-08,0,0,4.95856675719608e-08,0,0,5.77622616404483e-10,0,0,0.000543343377711558,0.0140193339522614,0,0,0.378388635552759,0.427906724065459,0.0409122172541576,2.49635867533016e-11
"relative ampl gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110370203437021,0,0,0,0,0,0,0,0,0,1.33226762955019e-15,0.179555132461828,0,0,0,0,0,0,0,0.15601533907022,0,7.31235957340814e-08,0,2.66453525910038e-15,0,0,0.0505979437896287,0.0838506995280266,3.01874447661277e-09,0
"relative ampl theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115342650830417,0,0.0013352317416937,0.000171528556333955,0.0515009766541323,0,0,1.88915993959426e-10,0.0477361691589799,0,0.0480379036375694,0.000322215063102815,0.065404334706112,0,0.00354936458649147,1.80172088359853e-09,8.44785630338407e-08,0.0940821954546173,0,0.0683121350005187,6.83897383169096e-14,0.500617884327062,0.000416985445747198,0.000984138091630449,0.00343674242004988,0.150755435481508,2.14993038816225e-07,0.468020460942686,0
"rqa determinism zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503656966309274,0,1.91558066888753e-05,0,0,0,0,0,0.217879882193521,0,1.94252642415904e-07,0,0.0241545240172814,0,0,0.017571752067373,0.0175818680219153,4.82081041752735e-12,0
"rqa entropy zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53730823449847,0,0,0.00012023565380459,0,6.38822328369315e-13,0,0,0,0,0,0,0.000405745484634901,0,0,4.55755055916995e-09,0.458833840544964,0.010139588878578,0.000123901452745434
"rqa laminarity zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0547118733939e-14,3.88259402556157e-05,0,6.01751791506899e-07,0,0,0,0,0,0.0146880226475918,0,0.0136341122670578,0,1.21564962629606e-06,0,0,0.00639656126098043,0.00165020464859988,6.66133814775094e-16,0
"rqa max diagonal zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42659275690494e-14,0.000281840179839232,0,0.000173152528303744,0,0,0,0,0,0.0073820662509283,0,0.0198538586756487,0,0.0272975979213628,0,0,0.0133793563947419,2.87714029871822e-05,2.23047014191735e-08,0
"rqa max vertical zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21884749357559e-15,2.89251647078714e-07,0,5.95176978146483e-07,0,0,0,0,0,0.161667684586164,0,0.00456053749126784,0,0.0107315438440339,0,0,0.000329814397511896,3.37647977421973e-06,4.34387949987958e-06,0
"rqa mean diagonal zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533128165122914,0,0,1.96241107808248e-06,0,0,0,0,0,0,0,0,0.00245704395807356,0,0,5.24306382754247e-08,0.597905770871935,0.00236473784553137,0.000475620667132359
"rqa rte zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72429640024718e-06,1.98757412750439e-08,1.69864122767649e-14,1.90367747010534e-07,0,0,0,0,0,0,0,0.0197444268391874,1.04125530420163e-08,1.68131356170775e-07,0,8.88733531212438e-13,0.0277903843832322,2.91765944737676e-10,6.86663452764691e-08,0
"rqa trapping time zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9492228808633e-05,2.0472037720598e-07,8.88178419700125e-16,8.82973536775467e-06,0,0,0,2.85952372891529e-11,0,2.04770184586422e-07,0,0.251138420822754,0,7.40162552204104e-06,0,0,0.0142318035476161,8.69704308570363e-12,1.4969159078948e-06,0
"sample entropy zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276958677409425,0,2.22044604925031e-16,0,0,0,0,0,0.119729625272644,0,4.83006967755273e-10,0,0.00128617696699385,0,0,0.0442167988578022,0.00365373372749911,7.02838666377659e-07,0
"skewness ampl alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349886077126826,0,0.321287511144409,0.473882672954383,0,5.99701523107399e-07,0,0,0,0,2.97710618031299e-05,0.203180832199503,0.27528704229761,0.00200971495756408,0,0.418434761906568,0.647408261016873,0.000221751157303718,0.623539895663987
"skewness ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266678444084787,0.738310505586896,0.107171806838089,4.12212876055307e-08,4.71449457251083e-09,0.474358431529686,0.169364712995364,0.0531564708486056,0.0198783508902747,0.437111944734765,0.412130413951918,0.683100865880295,0.0241496107621763,0.401398363978331,0.059491266890165,0.0778596367669528,0.538194033988829,0.00860193607020765
"skewness ampl delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551294112790102,0,0,8.88178419700125e-16,0,0,3.97643366756295e-06,0,0,4.92619278702477e-11,0.304230949025222,0,0,0.243869446716442,0.285930016489698,0.000272823018597323,4.95225194185878e-10
"skewness ampl gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488132614156181,0.0466132183319816,0.137599168090448,1.02321358208535e-06,0,0.0530708956693813,0.000382109794450858,0,0.036684007777219,7.59759832824614e-08,0.0422341198738669,0.156131868403097,0.424187556348713,0.258498424199027,0,0.178877470587069
"skewness ampl theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88578058618805e-15,0.308449095735972,0.301869482559882,0.586689706070043,0,2.45997933134845e-09,0.0838561211225777,0.420424146628446,0.298162593175754,0
"spectral entropy alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07141186498039e-05,0,6.13913738733984e-07,4.71289497649963e-07,0.134176187668331,0,0,0.0036375575478047,0.773715825087629,1.70974345792274e-14,2.01285704304333e-06
